Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Credit Rating,Employed,Marriage Status
200003070,Elizabeth,Bond,Female,40,Charlotte, ,08.Nov.15,22027.41,677,Yes,Widowed
100001249,Lisa,Walsh,Female,31,Cary, ,17.Jul.15,25016.03,635,Yes,Divorced
100001532,Paul,Glover,Male,51,Cary,Blue Collar,07.Aug.15,42316.94,379,No,Divorced or Separated
100003516,Boris,Powell,Male,34,Cary,White Collar,03.Dec.15,43370.71,481,N/A,Widowed
300000553,Zoe,Ferguson,Female,33,Durham,Blue Collar,18.May.15,53715.28,398,Yes,Divorced
200001938,Wendy,Bailey,Female,42,Charlotte, ,06.Sep.15,38905.96,839,N/A,Divorced
200002043,Tim,Carr,Male,56,Charlotte,Blue Collar,13.Sep.15,9249.08,480,N/A,Married
200003718,Boris,Russell,Male,38,Charlotte, ,14.Dec.15,54828.36,707,Yes,Widowed
200001712,Christian,Fisher,Male,41,Charlotte,Blue Collar,22.Aug.15,39250.53,733,No,Single
300002106,Rebecca,McLean,Female,25,Durham,White Collar,17.Sep.15,74812.05,549,N/A,Divorced
100002288,Isaac,Dickens,Male,51,Cary,Blue Collar,25.Sep.15,56729.36,338,No,Divorced
100003028,Rachel,Hudson,Female,35,Cary,White Collar,05.Nov.15,5247.83,591,Yes,Married
300000073,Hannah,White,Female,36,Durham,White Collar,12.Feb.15,41442.1,432,Yes,Single
200001032,Blake,Pullman,Male,41,Charlotte,Blue Collar,29.Jun.15,64766.09,421,N/A,Divorced or Separated
200001163,Kevin,Bailey,Male,52,Charlotte,Blue Collar,11.Jul.15,23604.06,489,No,Married or married but separated
100003396,Jacob,Dickens,Male,44,Cary,White Collar,27.Nov.15,31063.54,225,N/A,Divorced
100003964,Brian,Kerr,Male,43,Cary,White Collar,27.Dec.15,48270.26,689,Yes,Divorced
200000630,Sam,Powell,Male,51,Charlotte,Blue Collar,22.May.15,126331.75,414,N/A,Married or married but separated
100003813,Penelope,Terry,Female,48,Cary,White Collar,19.Dec.15,45166.76,254,N/A,Divorced
200000586,Dylan,Piper,Male,44,Charlotte,Blue Collar,19.May.15,6498.08,540,Yes,Widowed
400002014,Amy,Kerr,Female,31,Raleigh, ,11.Sep.15,8261.2,645,Yes,Single
100002578,Maria,Taylor,Female,40,Cary,White Collar,12.Oct.15,1949.08,835,Yes,Single
200003088,Victoria,Nolan,Female,51,Charlotte, ,09.Nov.15,5227.69,843,Yes,Married
100003986,Joseph,Short,Male,44,Cary,Blue Collar,29.Dec.15,59591.3,576,No,Divorced
100000093,Dan,Peake,Male,23,Cary,White Collar,16.Mar.15,14699.05,542,N/A,Single
100000929,Fiona,Wright,Female,35,Cary,White Collar,20.Jun.15,22932.94,329,No,Widowed
300001080,Adam,Ince,Male,44,Durham,Blue Collar,04.Jul.15,37449.47,838,N/A,Divorced or Separated
100001419,Lillian,Mathis,Female,43,Cary,White Collar,28.Jul.15,114.69,323,N/A,Single
100002466,Virginia,Skinner,Female,27,Cary,Blue Collar,05.Oct.15,3471.22,485,N/A,Single
300002715,Victor,Black,Male,33,Durham,White Collar,20.Oct.15,27843.26,612,N/A,Divorced
100002852,Amanda,Randall,Female,35,Cary,Blue Collar,27.Oct.15,40095.85,152,No,Widowed
100000057,Donna,Knox,Female,33,Cary,Blue Collar,12.Feb.15,58033.89,342,N/A,Married or in consensual union
400000514,Michael,Henderson,Male,35,Raleigh, ,15.May.15,63602.12,634,Yes,Widowed
200002633,Faith,Dowd,Female,51,Charlotte,Blue Collar,15.Oct.15,24237.4,497,No,Divorced
100003285,Amelia,Paterson,Female,49,Cary, ,21.Nov.15,90049.91,390,N/A,Single
100003346,Katherine,McDonald,Female,37,Cary,White Collar,25.Nov.15,51295.71,180,Yes,Single
100003361,Boris,May,Male,34,Cary,White Collar,26.Nov.15,3716.8,795,Yes,Married
100000326,Felicity,North,Female,42,Cary,White Collar,28.Apr.15,71637.04,803,No,Widowed
100001122,Isaac,Lawrence,Male,39,Cary, ,08.Jul.15,36666.7,390,N/A,Widowed
100001851,Joe,Springer,Male,30,Cary,White Collar,30.Aug.15,34879.77,454,N/A,Separated
100001971,Brandon,Duncan,Male,36,Cary,White Collar,09.Sep.15,46758.9,667,N/A,Widowed
300000636,Elizabeth,McDonald,Female,30,Durham,White Collar,22.May.15,20276.08,406,N/A,Widowed
100002341,Dominic,Black,Male,41,Cary, ,28.Sep.15,10486.23,530,Yes,Married or married but separated
100003300,Frank,Hart,Male,38,Cary, ,22.Nov.15,64508.93,271,N/A,Single
100000097,Heather,Wallace,Female,38,Cary,Blue Collar,16.Mar.15,61890.85,315,Yes,Single
200000698,Jacob,Sharp,Male,45,Charlotte,Blue Collar,27.May.15,53086.19,265,No,Widowed
100001594,Madeleine,Walsh,Female,47,Cary,White Collar,12.Aug.15,86222.34,164,Yes,Separated
100002340,William,Graham,Male,37,Cary,White Collar,28.Sep.15,34070.86,171,N/A,Divorced
200002773,Alan,Watson,Male,64,Charlotte,Blue Collar,24.Oct.15,24994.57,672,Yes,Divorced
200003426,Alan,Harris,Male,53,Charlotte, ,28.Nov.15,53354.74,329,N/A,Married
300001590,Brian,Chapman,Male,21,Durham,White Collar,11.Aug.15,30442.37,487,N/A,Single
100002167,Stewart,Walker,Male,29,Cary,White Collar,21.Sep.15,76517.85,246,Yes,Married
100003269,Simon,Henderson,Male,32,Cary,White Collar,20.Nov.15,9068.75,508,No,Single
100000143,Luke,Ball,Male,45,Cary, ,03.Apr.15,40379.31,663,No,Married
200001679,Victor,Arnold,Male,61,Charlotte,Blue Collar,20.Aug.15,114858.67,242,No,Widowed
400002108,Ava,Wilson,Female,29,Raleigh, ,17.Sep.15,75395.32,796,No,Single
100002429,Diana,Alsop,Female,43,Cary,White Collar,03.Oct.15,42972.72,402,No,Married
100000925,Andrew,Bell,Male,34,Cary,White Collar,20.Jun.15,7729.88,562,Yes,Consensual union
400002845,Tracey,Oliver,Female,32,Raleigh, ,26.Oct.15,19510.11,669,Yes,Divorced
200003336,Kevin,Stewart,Male,53,Charlotte, ,24.Nov.15,37425.23,379,N/A,Divorced
100003603,John,Knox,Male,40,Cary,White Collar,07.Dec.15,18220.43,805,N/A,Single
100001943,Jonathan,Brown,Male,36,Cary,White Collar,07.Sep.15,8335.97,467,No,Widowed
100001967,Eric,Cameron,Male,31,Cary,Blue Collar,09.Sep.15,24958.04,453,No,Widowed
100002197,Sebastian,Churchill,Male,18,Cary,White Collar,23.Sep.15,840.88,180,Yes,Married or in consensual union
100001604,Angela,Hill,Female,37,Cary, ,13.Aug.15,89906.69,652,No,Separated
100000244,Brian,Short,Male,39,Cary,White Collar,17.Apr.15,45135.16,152,Yes,Widowed
200000714,Ian,Manning,Male,45,Charlotte, ,28.May.15,15444.28,187,N/A,Widowed
300002032,Richard,Black,Male,31,Durham,Blue Collar,12.Sep.15,29371.32,592,Yes,Single
300002538,Vanessa,Blake,Female,38,Durham,White Collar,09.Oct.15,30345.62,798,N/A,Single
100002656,Dorothy,Lawrence,Female,43,Cary,Blue Collar,17.Oct.15,50078.57,798,Yes,Widowed
100002941,Stewart,Rutherford,Male,50,Cary,White Collar,31.Oct.15,20397.32,330,Yes,Divorced
100003096,Christian,Hemmings,Male,26,Cary,Blue Collar,10.Nov.15,9438.06,775,N/A,Married
200003702,Jake,Alsop,Male,47,Charlotte, ,13.Dec.15,37150.04,787,N/A,Widowed
100003710,Sarah,Lawrence,Female,25,Cary, ,14.Dec.15,39374.75,824,No,Widowed
100000282,Theresa,Marshall,Female,29,Cary,White Collar,20.Apr.15,70403.65,397,N/A,Married
100002235,Dan,Gill,Male,40,Cary,White Collar,24.Sep.15,25417.31,556,N/A,Separated
200000295,Tim,Thomson,Male,45,Charlotte,Blue Collar,22.Apr.15,16423.75,243,Yes,Divorced
400001072,Diane,Short,Female,39,Raleigh, ,03.Jul.15,84480.9,608,Yes,Married
300001743,Joseph,Bell,Male,18,Durham,White Collar,23.Aug.15,43780.77,512,N/A,Separated
300000439,Tim,Miller,Male,26,Durham,Blue Collar,10.May.15,3209.28,735,Yes,Single
200002991,Charles,Kerr,Male,54,Charlotte,Blue Collar,02.Nov.15,20405.95,296,N/A,Divorced
100003038,Dylan,Chapman,Male,38,Cary,White Collar,06.Nov.15,12380.76,743,No,Married
100003737,Sean,Gray,Male,34,Cary,White Collar,15.Dec.15,3531.34,173,No,Single
300000979,Trevor,Hunter,Male,28,Durham,White Collar,23.Jun.15,28240.06,542,Yes,Widowed
300001626,Sue,Rutherford,Female,37,Durham,White Collar,14.Aug.15,7981.83,592,N/A,Separated
100002065,Victoria,Abraham,Female,29,Cary, ,15.Sep.15,41897.53,704,Yes,Widowed
100003838,Samuel,Baker,Male,36,Cary,White Collar,20.Dec.15,42161.49,339,Yes,Married
100001171,Sean,Manning,Male,41,Cary,White Collar,12.Jul.15,41511.86,644,Yes,Married or married but separated
100001919,Yvonne,Martin,Female,29,Cary,White Collar,05.Sep.15,40307.9,681,No,Widowed
200002665,Oliver,Davidson,Male,52,Charlotte, ,17.Oct.15,13536.36,453,Yes,Single
100002948,Sophie,Black,Female,36,Cary,White Collar,01.Nov.15,34618.76,841,No,Widowed
100003018,Jason,McGrath,Male,26,Cary,White Collar,05.Nov.15,34526.64,389,N/A,Separated
100003877,Sebastian,Greene,Male,29,Cary,White Collar,23.Dec.15,23963.27,643,Yes,Consensual union
100001026,Fiona,Parr,Female,25,Cary,White Collar,29.Jun.15,22598.74,214,N/A,Single
200001296,Alan,Fraser,Male,50,Charlotte,White Collar,21.Jul.15,9604.4,627,N/A,Married
100002610,Adrian,Randall,Male,40,Cary,White Collar,14.Oct.15,38282.11,629,N/A,Widowed
100003189,Richard,Anderson,Male,48,Cary,White Collar,15.Nov.15,4098.82,822,N/A,Single
300003479,Ella,Henderson,Female,24,Durham,White Collar,01.Dec.15,17649.52,226,No,Married
200003532,Olivia,Baker,Female,47,Charlotte, ,03.Dec.15,34391.3,623,Yes,Married
100000124,John,Black,Male,39,Cary, ,01.Apr.15,111149.47,175,Yes,Divorced
100001317,Jan,Russell,Female,29,Cary,Blue Collar,22.Jul.15,1434.13,217,N/A,Widowed
100001987,Andrew,Skinner,Male,27,Cary, ,10.Sep.15,10223.59,407,Yes,Married
300002074,Fiona,Bower,Female,38,Durham,White Collar,15.Sep.15,86892.69,578,Yes,Divorced
300003497,Rebecca,Howard,Female,30,Durham,Blue Collar,02.Dec.15,96.26,572,No,Not living together
100000005,Deirdre,Pullman,Female,38,Cary,Blue Collar,09.Jan.15,35639.79,778,No,Single
100003985,Dominic,May,Male,38,Cary,White Collar,29.Dec.15,63644.91,786,Yes,Widowed
100001799,Ian,Hughes,Male,39,Cary,White Collar,27.Aug.15,17435.1,635,No,Widowed
400002382,Audrey,Knox,Female,24,Raleigh, ,29.Sep.15,899.97,172,N/A,Divorced
100002955,Dorothy,Ellison,Female,36,Cary,White Collar,01.Nov.15,47360.38,840,N/A,Single
200003741,James,Reid,Male,49,Charlotte, ,15.Dec.15,85903.66,531,N/A,Single
100003921,Isaac,Buckland,Male,37,Cary,White Collar,24.Dec.15,35743.13,818,N/A,Divorced
100004008,Sam,Sanderson,Male,28,Cary,Blue Collar,30.Dec.15,42128.29,191,N/A,Single
200000843,Adam,Gibson,Male,49,Charlotte,Blue Collar,10.Jun.15,56695.35,430,N/A,Single
100001524,Lillian,Scott,Female,36,Cary,White Collar,06.Aug.15,50523.67,755,N/A,Divorced or Separated
300001651,Emma,Mitchell,Female,21,Durham,White Collar,17.Aug.15,45899.62,605,Yes,Consensual union
100000157,Anthony,Cornish,Male,32,Cary,White Collar,05.Apr.15,24927.39,787,Yes,Divorced
300001139,Amelia,Skinner,Female,42,Durham, ,09.Jul.15,28516.17,613,No,Widowed
100001318,Michael,Grant,Male,37,Cary,Blue Collar,22.Jul.15,5234.01,644,Yes,Divorced
100003447,Yvonne,Morrison,Female,34,Cary,White Collar,30.Nov.15,5871.86,521,N/A,Widowed
400000740,Michael,Hamilton,Male,29,Raleigh,Blue Collar,29.May.15,56838.19,818,No,Widowed
200001487,Joseph,Bailey,Male,58,Charlotte, ,02.Aug.15,19164.52,738,No,Consensual union
400001927,Emily,Burgess,Female,32,Raleigh, ,05.Sep.15,48145.5,421,Yes,Consensual union
100001959,Max,Reid,Male,39,Cary, ,08.Sep.15,20388.38,413,N/A,Consensual union
200002206,Kylie,Dowd,Female,55,Charlotte, ,23.Sep.15,77113.36,530,Yes,Married or in consensual union
400002522,Abigail,Reid,Female,40,Raleigh,Blue Collar,08.Oct.15,58691.17,632,No,Divorced
100003636,Anna,King,Female,23,Cary,White Collar,10.Dec.15,44620.56,500,N/A,Widowed
100002050,Elizabeth,Hart,Female,28,Cary,White Collar,14.Sep.15,82638.51,407,Yes,Divorced
100002200,Phil,Davies,Male,27,Cary,White Collar,23.Sep.15,33355.25,681,Yes,Divorced
200002444,Christian,Graham,Male,47,Charlotte, ,03.Oct.15,87669.32,808,No,Divorced
100001308,Bella,Jackson,Female,51,Cary,White Collar,22.Jul.15,58655.75,338,N/A,Single
100002424,Wendy,Clarkson,Female,41,Cary,Blue Collar,02.Oct.15,964.1,724,N/A,Single
100000171,John,Hughes,Male,38,Cary,White Collar,06.Apr.15,13181.22,522,N/A,Single
100000225,Piers,White,Male,31,Cary,White Collar,14.Apr.15,63230.57,623,N/A,Separated
100000346,Joseph,Buckland,Male,31,Cary,White Collar,02.May.15,20570.41,775,Yes,Widowed
100001673,Jacob,Mathis,Male,39,Cary,White Collar,20.Aug.15,10188.53,165,No,Not living together
400001981,Wendy,Watson,Female,39,Raleigh,White Collar,09.Sep.15,76608.6,824,Yes,Consensual union
100002684,Diana,Sanderson,Female,46,Cary, ,18.Oct.15,49374.99,440,No,Married
300003157,David,Greene,Male,35,Durham,White Collar,13.Nov.15,7139.62,152,Yes,Single
100003577,Adrian,Tucker,Male,33,Cary,Blue Collar,06.Dec.15,36003.1,591,Yes,Single
200003861,Eric,Hamilton,Male,56,Charlotte,Blue Collar,21.Dec.15,740.2,312,N/A,Single
100000198,Tim,North,Male,29,Cary,White Collar,11.Apr.15,2299.26,214,N/A,Widowed
400000432,Abigail,Poole,Female,29,Raleigh, ,09.May.15,4287.78,366,N/A,Single
200001734,Joshua,Fraser,Male,46,Charlotte, ,23.Aug.15,33915.03,799,N/A,Divorced
300001840,Anne,Hardacre,Female,34,Durham,White Collar,29.Aug.15,97934.55,235,Yes,Single
400001906,Alison,MacLeod,Female,28,Raleigh, ,03.Sep.15,31153.14,292,Yes,Single
100002240,Bernadette,Wilkins,Female,36,Cary,White Collar,24.Sep.15,33197.49,317,No,Separated
100001675,Emma,Pullman,Female,42,Cary, ,20.Aug.15,19699.45,569,Yes,Living together
400001752,Vanessa,Terry,Female,26,Raleigh,Blue Collar,23.Aug.15,65999.04,631,N/A,Divorced
300002760,Lily,Campbell,Female,39,Durham, ,23.Oct.15,69569.29,434,N/A,Widowed
300000411,Edward,Dowd,Male,38,Durham,White Collar,07.May.15,97120.48,598,N/A,Divorced
400003036,Lisa,Hughes,Female,39,Raleigh, ,05.Nov.15,50492.06,218,N/A,Divorced
200003152,William,Sanderson,Male,51,Charlotte, ,13.Nov.15,13547.12,707,No,Married
100003270,Zoe,Vaughan,Female,37,Cary,Blue Collar,20.Nov.15,11073.76,759,N/A,Widowed
100000251,Fiona,Jones,Female,33,Cary,White Collar,17.Apr.15,57127.03,450,No,Single
100001174,Caroline,Terry,Female,33,Cary,White Collar,12.Jul.15,68170.2,783,Yes,Divorced
200003676,Christopher,Mitchell,Male,57,Charlotte,Blue Collar,12.Dec.15,78221.89,153,Yes,Married or married but separated
100003755,Carol,Henderson,Female,45,Cary,White Collar,16.Dec.15,69805.45,455,No,Divorced
100000252,Nicholas,Lyman,Male,30,Cary,White Collar,17.Apr.15,74588.31,654,N/A,Widowed
300001490,Richard,Wallace,Male,43,Durham,White Collar,02.Aug.15,47373.56,161,No,Single
100001674,Irene,Alsop,Female,46,Cary,White Collar,20.Aug.15,7003.01,258,N/A,Widowed
200003032,Jason,Gill,Male,44,Charlotte,Blue Collar,05.Nov.15,86184.27,477,No,Consensual union
100003387,Christopher,Randall,Male,29,Cary,White Collar,27.Nov.15,14187.24,594,N/A,Married
400001001,Grace,Duncan,Female,31,Raleigh, ,26.Jun.15,32162.34,775,No,Consensual union
300000993,Gordon,Grant,Male,33,Durham,Blue Collar,25.Jun.15,77870.46,216,N/A,Not living together
200002979,Brian,Black,Male,57,Charlotte,Blue Collar,01.Nov.15,6436.22,304,N/A,Widowed
100003365,Rachel,Bailey,Female,29,Cary, ,26.Nov.15,29654.53,842,No,Married
300002315,Rachel,Morgan,Female,35,Durham,Blue Collar,26.Sep.15,80558.45,264,No,Widowed
100003022,Una,Quinn,Female,27,Cary,White Collar,05.Nov.15,63257.61,719,Yes,Consensual union
100000234,Brian,Mackay,Male,42,Cary,White Collar,16.Apr.15,10199.66,691,N/A,Married
100000970,Abigail,Oliver,Female,32,Cary,White Collar,22.Jun.15,20852.18,386,Yes,Single
100001157,Kimberly,Vance,Female,40,Cary,White Collar,11.Jul.15,21945.27,702,No,Divorced
100001834,Jasmine,Scott,Female,37,Cary,White Collar,29.Aug.15,7355.25,599,Yes,Single
100002850,Gavin,Buckland,Male,38,Cary,White Collar,27.Oct.15,6411.33,669,N/A,Married
200000191,Jason,Fisher,Male,51,Charlotte,Blue Collar,08.Apr.15,1239.6,696,No,Divorced
100000498,Emma,Lewis,Female,37,Cary,Blue Collar,15.May.15,9178.75,835,N/A,Separated
100001606,David,Kerr,Male,36,Cary,White Collar,13.Aug.15,64281.78,770,Yes,Widowed
200002057,Peter,Vance,Male,50,Charlotte,Blue Collar,14.Sep.15,42830.98,837,No,Widowed
100002097,Zoe,Cornish,Female,45,Cary,White Collar,17.Sep.15,1320.93,584,N/A,Married
100002305,Joan,Fisher,Female,34,Cary, ,26.Sep.15,22433.36,708,Yes,Married or married but separated
200002515,Christian,Miller,Male,46,Charlotte, ,08.Oct.15,76601.08,308,Yes,Widowed
100002609,Audrey,Hunter,Female,40,Cary, ,14.Oct.15,1795.2,282,No,Single
100003058,Bernadette,May,Female,44,Cary,White Collar,08.Nov.15,9209.02,709,Yes,Married
300003256,Heather,Gill,Female,40,Durham,White Collar,18.Nov.15,53697.1,666,Yes,Married
100003788,Jane,Short,Female,29,Cary,White Collar,17.Dec.15,5312.07,575,No,Married
200002030,James,Paterson,Male,46,Charlotte,Blue Collar,12.Sep.15,47720.66,531,No,Divorced
300002297,Jasmine,Rees,Female,30,Durham,White Collar,25.Sep.15,117809.44,637,No,Married or married but separated
200002832,Abigail,Hodges,Female,52,Charlotte, ,26.Oct.15,8526.86,370,N/A,Widowed
200002145,Victor,Ince,Male,37,Charlotte,Blue Collar,19.Sep.15,64601.54,177,N/A,Widowed
100003002,Tim,Forsyth,Male,23,Cary,White Collar,03.Nov.15,640.91,838,No,Widowed
100001416,Jason,Nash,Male,44,Cary,White Collar,28.Jul.15,23330.41,233,N/A,Single
100001707,Grace,Russell,Female,41,Cary,White Collar,22.Aug.15,7598.49,191,N/A,Married
100001947,Carolyn,Tucker,Female,37,Cary,White Collar,07.Sep.15,42737.83,674,N/A,Separated
100002194,Alison,Nash,Female,45,Cary,Blue Collar,23.Sep.15,12508.07,411,Yes,Single
100003446,Faith,Glover,Female,18,Cary,White Collar,30.Nov.15,93603.84,753,No,Single
200001764,Dylan,Paige,Male,57,Charlotte,Blue Collar,24.Aug.15,76554.32,478,N/A,Divorced
100001875,Evan,Hardacre,Male,40,Cary,Blue Collar,01.Sep.15,37812.73,671,N/A,Separated
400002585,Zoe,Welch,Female,29,Raleigh,Blue Collar,12.Oct.15,13733.52,533,No,Married
100003363,Penelope,Henderson,Female,42,Cary,White Collar,26.Nov.15,29129.11,543,N/A,Widowed
300003725,Lily,Vaughan,Female,36,Durham,White Collar,14.Dec.15,24781.08,548,No,Single
100000280,Stephanie,Ogden,Female,31,Cary, ,19.Apr.15,717.13,399,Yes,Widowed
300000429,Trevor,Reid,Male,37,Durham, ,09.May.15,34401.95,502,N/A,Single
100000860,Rebecca,Ross,Female,38,Cary,White Collar,13.Jun.15,9100.32,558,No,Single
100001293,Amy,Avery,Female,31,Cary,White Collar,21.Jul.15,1330.3,649,N/A,Widowed
200002143,Luke,Martin,Male,40,Charlotte, ,19.Sep.15,37247.66,838,Yes,Married
100002547,Amanda,Hart,Female,25,Cary,White Collar,10.Oct.15,41415.13,635,N/A,Consensual union
100002751,Dorothy,Campbell,Female,35,Cary,Blue Collar,23.Oct.15,53586.79,410,N/A,Single
100003219,Connor,James,Male,31,Cary,Blue Collar,17.Nov.15,51141.07,714,N/A,Divorced
100000127,Emma,Fraser,Female,27,Cary,White Collar,01.Apr.15,10481.48,238,Yes,Single
100000568,Oliver,Hudson,Male,35,Cary,White Collar,19.May.15,66567.28,569,Yes,Widowed
300001872,Alexander,Dyer,Male,23,Durham,Blue Collar,31.Aug.15,68184.25,209,N/A,Divorced
200003677,Anthony,Lewis,Male,64,Charlotte,Blue Collar,12.Dec.15,48456.48,815,No,Single
100003933,Lillian,Cornish,Female,34,Cary,White Collar,25.Dec.15,63677.23,196,N/A,Consensual union
100000788,Kylie,Lawrence,Female,47,Cary,White Collar,03.Jun.15,39175.76,489,No,Separated
200000802,Eric,Slater,Male,54,Charlotte, ,04.Jun.15,8844.87,351,Yes,Consensual union
200001273,Luke,Lambert,Male,61,Charlotte, ,19.Jul.15,105354.02,831,Yes,Widowed
200001609,Yvonne,Dickens,Female,64,Charlotte, ,13.Aug.15,23522.36,732,Yes,Separated
300000021,Boris,Johnston,Male,37,Durham, ,16.Jan.15,31778.9,817,N/A,Married
100003762,Ryan,McLean,Male,35,Cary,White Collar,16.Dec.15,34377.4,232,N/A,Widowed
300004001,Gabrielle,Duncan,Female,34,Durham,White Collar,29.Dec.15,92083.79,676,No,Widowed
100001931,Jasmine,Kerr,Female,21,Cary,White Collar,06.Sep.15,25489.13,825,No,Widowed
100002808,Charles,Langdon,Male,37,Cary, ,26.Oct.15,3287.31,426,N/A,Single
200003562,Leonard,Mackenzie,Male,48,Charlotte,Blue Collar,05.Dec.15,11862.81,674,Yes,Widowed
100003575,Charles,Alsop,Male,26,Cary,Blue Collar,06.Dec.15,16466.56,749,No,Divorced
100003592,Carol,Manning,Female,41,Cary,White Collar,07.Dec.15,82862.85,577,Yes,Widowed
100003885,Abigail,Mills,Female,29,Cary,White Collar,23.Dec.15,98.68,612,N/A,Widowed
200000373,Lucas,Gill,Male,39,Charlotte,Blue Collar,05.May.15,16549.43,207,Yes,Single
100001434,Phil,Chapman,Male,31,Cary,Blue Collar,29.Jul.15,20238.12,825,N/A,Separated
100001535,Gavin,Terry,Male,39,Cary,White Collar,07.Aug.15,21204.79,330,No,Widowed
100002619,Kimberly,Parr,Female,35,Cary, ,15.Oct.15,104867.33,370,N/A,Single
400003370,Jessica,Lyman,Female,20,Raleigh, ,26.Nov.15,82598.94,257,Yes,Married
100000400,Jacob,Fisher,Male,35,Cary,White Collar,07.May.15,2423.46,741,Yes,Married
300000815,Pippa,Robertson,Female,29,Durham,White Collar,05.Jun.15,15006.48,401,No,Widowed
100001800,Keith,Abraham,Male,27,Cary,Blue Collar,27.Aug.15,5019.65,351,N/A,Divorced
100003249,Steven,Wright,Male,43,Cary,White Collar,18.Nov.15,12324.12,698,N/A,Single
100000213,Tracey,Grant,Female,29,Cary,Blue Collar,13.Apr.15,21065.22,819,N/A,Divorced
200000370,Joshua,Bond,Male,62,Charlotte, ,05.May.15,53342.1,282,Yes,Widowed
100000412,Dan,Wright,Male,18,Cary,White Collar,08.May.15,6507.7,552,Yes,Married
100001997,Ruth,Marshall,Female,42,Cary,White Collar,11.Sep.15,73121.32,172,No,Consensual union
100002625,Leonard,Sutherland,Male,33,Cary,White Collar,15.Oct.15,32247.97,460,N/A,Single
200002687,Lucas,Lyman,Male,50,Charlotte,Blue Collar,18.Oct.15,82077.52,609,No,Widowed
100002812,Deirdre,Lewis,Female,22,Cary,White Collar,26.Oct.15,16369.66,743,Yes,Married
100003047,Cameron,Parr,Male,33,Cary,White Collar,07.Nov.15,30227.5,632,No,Consensual union
100003112,Gordon,Fisher,Male,30,Cary,White Collar,11.Nov.15,42732.72,156,Yes,Married
100003213,Max,Quinn,Male,45,Cary,White Collar,16.Nov.15,2479.52,628,N/A,Single
200003492,Isaac,Springer,Male,57,Charlotte, ,02.Dec.15,87348.99,419,N/A,Widowed
200002059,Nathan,Campbell,Male,47,Charlotte,Blue Collar,14.Sep.15,26087.66,566,Yes,Married
100002770,Mary,Paige,Female,35,Cary,White Collar,24.Oct.15,53799.34,199,Yes,Married or in consensual union
100002881,Sam,Gibson,Male,42,Cary,White Collar,29.Oct.15,37456.5,283,Yes,Divorced
